GEOID,NAME,CONTOT14,CONDEM14,CONREP14,CONIND14,CONSCAT14,CONREP214,CONIND214
55077960100,9601,1221.990703961892223,485.270657764448515,714.331698524258627,22.388347673185017,0.000000000000000,0.000000000000000,0.000000000000000
55077960500,9605,1332.381403435900665,540.368773568846677,750.447287765930810,40.517159371679881,1.048182729443137,0.000000000000000,0.000000000000000
55077960400,9604,1042.871905080519355,456.327318285162221,550.921970679731203,34.670887950905382,0.951728164720568,0.000000000000000,0.000000000000000
55077960200,9602,1161.464247181301744,463.615698397982385,672.644002193399274,25.204546585839637,0.000000004080339,0.000000000000000,0.000000000000000
55077960300,9603,1410.230659515092157,623.705548421446338,754.275028097674863,32.250082995971013,0.000000000000000,0.000000000000000,0.000000000000000
55031021100,211,580.694169365218954,366.091501402001427,202.909038433952645,11.693629529264870,0.000000000000000,0.000000000000000,0.000000000000000
55035001200,12,1710.701131163039236,1114.473960693314666,589.851865590342868,0.000000006433151,6.375304872948231,0.000000000000000,0.000000000000000
55075961300,9613,1012.641532259217797,388.975313212952017,623.666219046265837,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
55075990000,9900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
55075961400,9614,1345.153924932399605,548.200353570807920,796.953571361591912,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
55073000200,2,1004.423279361647815,503.868252023833520,486.008707315739684,14.546320010794181,0.000000000000000,0.000000000000000,0.000000011280474
55073000300,3,2465.021940923639704,971.646813112438622,1466.437152839968576,25.939217048717346,0.000000000000000,0.000000000000000,0.998757922514513
55073000500,5,739.677250060516940,350.515492246487213,381.369331673845068,7.792426140184650,0.000000000000000,0.000000000000000,0.000000000000000
55073000601,6.01,836.096268047677540,381.120327460889371,444.259777051843798,10.716163534944362,0.000000000000000,0.000000000000000,0.000000000000000
55073000602,6.02,807.450644251455856,376.838072938679090,415.946529329577061,14.666041983199637,0.000000000000000,0.000000000000000,0.000000000000000
55055101100,1011,1329.587268503296627,567.821860097795593,759.898241922145758,0.000000000000000,1.867166483355000,0.000000000000000,0.000000000000000
55055100300,1003,2260.156746034541356,662.897926252245156,1593.200618265674848,0.000000000000000,4.058201516621151,0.000000000000000,0.000000000000000
55055100200,1002,988.010868425278090,302.973111428053471,681.876879339773836,0.000000000000000,3.160877657450884,0.000000000000000,0.000000000000000
55055101702,1017.02,2350.266691161059043,501.852293271513133,1845.171416936390187,0.000000000000000,3.242980953155566,0.000000000000000,0.000000000000000
55055101701,1017.01,848.555904831375756,246.090352822191932,601.130259940837504,0.000000000000000,1.335292068346231,0.000000000000000,0.000000000000000
55055100400,1004,2682.979637900527905,1050.779287375097056,1624.399144649955133,0.000000000000000,7.801205875476148,0.000000000000000,0.000000000000000
55055100500,1005,2585.276665595995382,1197.092768296775603,1384.615982133160969,0.000000000000000,3.567915166059275,0.000000000000000,0.000000000000000
55055101400,1014,910.172732063587659,418.624366156837254,491.536104607954371,0.000000000000000,0.012261298795970,0.000000000000000,0.000000000000000
55073000700,7,1747.303894726659792,765.570312287924025,954.815590230516250,26.917992208220017,0.000000000000000,0.000000000000000,0.000000000000000
55073000800,8,1802.751404962878951,929.910023602171350,856.095845970070741,16.745535390636853,0.000000000000000,0.000000000000000,0.000000000000000
55073000900,9,789.075176197152473,287.467824982086370,489.842493813982458,11.764857401083598,0.000000000000000,0.000000000000000,0.000000000000000
55073001000,10,1368.211569608815807,571.224079875839152,790.522794125451014,5.464695607525916,0.000000000000000,0.000000000000000,1.000000000000000
55073001104,11.04,2181.635376399039615,827.970632735490312,1337.205656594371021,16.459087069178654,0.000000000000000,0.000000000000000,0.000000000000000
55055101202,1012.02,653.479700701230740,228.896356131022259,422.910416260727857,0.000000000000000,1.672928309480715,0.000000000000000,0.000000000000000
55055101300,1013,2504.157923125068010,1152.173714098732489,1350.630580354093354,0.000000000000000,1.353628672241306,0.000000000000000,0.000000000000000
